"Season","Result","Score.Diff","Seed.Diff","Higher.Seed","COL.Diff","Higher.COL","DOL.Diff","Higher.DOL","MOR.Diff","Higher.MOR","POM.Diff","Higher.POM","SAG.Diff","Higher.SAG","WLK.Diff","Higher.WLK"
2006,"Win",4,-4,3,-14,13,-13,8,-12,8,-12,5,-10,6,-12,7
2006,"Loss",-8,-4,7,-23,22,-18,25,-21,54,11,28,-6,32,2,25
2006,"Win",1,-3,1,-16,2,-9,3,-9,6,-16,3,-14,3,-15,3
2006,"Loss",-10,-2,2,-7,8,-13,6,-12,5,-7,6,-8,4,-8,4
2006,"Loss",-5,-1,1,-3,4,-6,4,3,7,-5,7,-8,5,-9,5
2006,"Loss",-13,-2,1,-11,2,-5,3,-2,6,-2,3,-3,3,-4,3
2006,"Loss",-2,-10,1,-42,3,-41,2,-73,2,-26,2,-36,2,-23,2
2006,"Win",15,-8,3,-32,13,-35,8,-67,8,-23,5,-32,6,-18,7
2006,"Win",14,-2,2,-8,7,-9,10,-10,7,-1,12,1,12,2,12
2006,"Loss",-16,-1,2,-6,7,2,8,-1,7,7,5,7,6,7,7
2007,"Win",8,0,16,-38,142,-70,138,-105,143,-87,169,-69,162,-52,152
2007,"Win",9,-3,7,-16,36,-11,37,-31,37,-26,42,-30,34,-22,43
2007,"Win",11,-7,5,-32,22,-26,31,-1,66,-42,27,-47,21,-20,36
2007,"Win",25,-13,2,-110,10,-121,8,-125,4,-126,6,-118,8,-99,6
2007,"Win",13,-3,7,-19,37,-26,27,-11,30,-34,20,-18,28,-24,28
2007,"Win",20,-5,6,-31,24,-34,29,-38,9,-38,15,-20,33,-31,31
2007,"Win",12,-9,4,-20,18,-13,13,-61,8,-63,11,-44,11,-13,12
2007,"Loss",-12,-1,8,-8,21,-8,24,-6,27,15,13,14,22,12,27
2007,"Win",21,-15,1,-145,3,-159,3,-187,1,-187,1,-167,1,-163,1
2007,"Win",21,-15,1,-153,1,-159,1,-145,6,-170,4,-191,2,-159,2
2007,"Win",21,-11,3,-69,7,-73,10,-72,15,-85,12,-78,10,-68,11
2007,"Win",16,-11,3,-77,13,-78,11,-99,5,-97,5,-101,9,-82,9
2007,"Win",28,-13,2,-141,2,-133,7,-173,11,-176,8,-147,6,-145,5
2007,"Loss",-2,-5,6,-24,15,-29,15,-57,17,-62,10,-45,13,-21,13
2007,"Win",33,-5,6,-19,47,-18,50,-33,45,-31,51,-17,54,-14,55
2007,"Win",16,-11,3,-79,16,-70,17,-84,25,-61,33,-73,23,-60,20
2007,"Loss",-2,-1,8,-8,25,-13,42,21,22,21,34,3,41,3,29
2007,"Win",43,-15,1,-172,6,-220,5,-270,3,-289,3,-229,3,-193,3
2007,"Win",40,-15,1,-137,5,-134,4,-141,2,-167,2,-158,4,-148,4
2007,"Win",9,-1,8,-4,19,1,20,4,16,-1,18,-2,18,-1,16
2007,"Win",15,-13,2,-124,9,-149,6,-157,7,-176,9,-136,7,-132,8
2007,"Win",6,-3,7,-9,17,-17,19,36,21,31,32,1,30,2,19
2007,"Win",2,-11,3,-99,12,-90,14,-76,13,-72,21,-84,15,-82,14
2007,"Loss",-9,-1,8,-29,14,-13,25,-6,32,1,22,-20,12,-22,15
2007,"Win",10,-9,4,-69,8,-70,9,-64,29,-65,35,-76,17,-63,10
2007,"Win",35,-7,5,-58,20,-58,23,-61,34,-92,39,-67,24,-62,24
2007,"Win",12,-9,4,-33,27,-54,16,-79,12,-80,16,-67,16,-52,22
2007,"Win",4,-3,7,-31,11,-8,22,17,18,38,14,10,19,-7,23
2007,"Win",17,-7,5,-15,30,-3,43,20,24,13,30,-5,35,-1,41
2007,"Win",27,-9,4,-61,46,-63,39,-87,49,-102,48,-85,39,-49,54
2007,"Win",2,-7,5,10,31,1,34,-9,31,2,24,-20,25,-7,33
2007,"Loss",-10,-5,6,-40,28,6,12,-68,14,-54,17,-23,14,-20,18
2007,"Win",13,-13,2,-78,4,-70,2,-109,10,-122,7,-81,5,-65,7
2007,"Loss",-3,-1,4,-4,18,-18,13,-58,8,-16,11,-10,11,-24,12
2007,"Win",7,-5,2,-26,10,-29,8,-33,4,-36,6,-26,8,-37,6
2007,"Win",14,-8,1,-26,3,-29,3,-32,1,-12,1,-21,1,-26,1
2007,"Win",7,-8,1,-32,1,-54,1,-16,6,-30,4,-39,2,-27,2
2007,"Win",5,-8,3,-32,7,-34,10,-59,15,-60,12,-48,10,-23,11
2007,"Win",3,-3,3,-11,13,-18,11,-4,5,-10,5,-24,9,-22,9
2007,"Win",5,-5,2,-35,2,-20,7,-19,11,-12,8,-22,6,-23,5
2007,"Loss",-4,-3,3,-31,16,-33,17,-20,25,-18,33,-31,23,-35,20
2007,"Win",7,-8,1,-37,6,-33,5,-35,3,-19,3,-29,3,-34,3
2007,"Win",12,-7,1,-14,5,-17,4,-18,2,-16,2,-14,4,-12,4
2007,"Win",16,-5,2,-8,9,-13,6,-50,7,-54,9,-24,7,-13,8
2007,"Win",14,-8,3,-56,12,2,12,-69,13,-50,21,-22,15,-24,14
2007,"Win",15,-1,4,-33,8,-26,9,-2,29,9,26,-8,17,-23,10
2007,"Loss",-3,-1,4,26,20,16,23,15,34,9,39,15,24,30,24
2007,"Loss",-6,-5,2,-7,4,-20,2,-25,10,-45,7,-24,5,-16,7
2007,"Loss",-19,-1,4,-3,27,-27,16,-32,12,-27,16,-19,16,-19,22
2007,"Win",3,-3,1,-3,5,-5,4,-27,2,-33,2,-13,4,-6,4
2007,"Win",1,-1,2,-4,9,-5,6,2,5,4,5,-2,7,-1,8
2007,"Win",1,-4,1,-19,1,-22,1,-28,6,-35,4,-22,2,-22,2
2007,"Win",9,-1,2,-5,2,-3,7,-4,11,-4,8,-4,6,-6,5
2007,"Win",8,-4,1,-16,6,-26,5,-63,3,-24,3,-18,3,-33,3
2007,"Win",1,-4,2,-37,10,-42,8,-41,4,-45,6,-46,8,-49,6
2007,"Win",10,-4,1,-27,3,-40,3,-43,1,-42,1,-34,1,-40,1
2007,"Win",4,-4,3,1,11,-8,14,-22,13,-31,21,-14,15,-9,14
2007,"Win",16,-1,1,-8,1,-5,1,-1,6,-5,4,-5,2,-6,2
2007,"Loss",-13,-1,1,3,2,-3,4,-9,2,-6,2,-2,4,-1,4
2007,"Win",8,-2,1,-6,6,-9,5,-10,3,-18,3,-12,3,-11,3
2007,"Loss",-12,-1,1,-7,3,-5,3,-3,1,-5,1,-7,1,-5,1
2007,"Win",10,-1,1,4,2,-2,5,-8,3,-5,3,-3,3,-2,3
2007,"Win",7,-1,1,-9,1,-7,1,2,4,-2,4,-6,2,-4,2
2007,"Win",9,0,1,5,1,4,1,-3,3,-1,3,1,2,1,2
2008,"Win",9,0,16,-75,174,-104,184,-126,161,-140,169,-110,178,-84,170
2008,"Win",1,-13,2,-84,6,-108,7,-154,6,-154,6,-129,5,-87,5
2008,"Win",24,-15,1,-103,5,-107,3,-114,1,-125,1,-116,2,-108,3
2008,"Loss",-13,-5,6,-21,28,-12,26,-3,20,5,15,-10,22,-24,25
2008,"Win",8,-5,6,-34,23,-44,22,-26,14,-49,12,-46,14,-49,18
2008,"Win",11,-7,5,-33,18,-50,14,-49,17,-48,17,-46,18,-21,23
2008,"Win",18,-7,5,-50,21,-72,18,-77,21,-66,27,-64,23,-48,24
2008,"Win",19,-9,4,-48,17,-44,16,-76,13,-53,26,-56,16,-39,17
2008,"Win",11,-5,6,-15,27,-13,24,-18,25,-14,25,-9,29,-9,32
2008,"Win",24,-11,3,-61,14,-70,10,-119,12,-122,10,-95,10,-62,14
2008,"Loss",-5,-1,8,1,29,4,25,23,19,28,16,3,27,-6,28
2008,"Win",41,-15,1,-237,3,-287,4,-297,4,-316,2,-301,3,-275,2
2008,"Win",13,-1,8,1,24,5,31,1,60,-13,53,4,41,16,27
2008,"Win",31,-9,4,-97,22,-90,13,-106,15,-98,11,-95,12,-91,15
2008,"Win",10,-3,7,-22,26,-8,27,-6,18,1,22,-9,19,-14,21
2008,"Win",15,-11,3,-74,7,-80,6,-85,8,-106,4,-77,6,-66,7
2008,"Win",12,-11,3,-88,12,-70,15,-35,22,-63,18,-80,11,-101,11
2008,"Loss",-14,-1,8,-18,16,-27,17,5,28,-21,19,-18,21,-18,22
2008,"Win",20,-3,7,-30,10,-43,12,-45,41,-43,32,-31,24,-42,13
2008,"Loss",-6,-3,7,-6,31,-4,28,4,27,-5,28,-1,25,7,19
2008,"Win",19,-13,2,-101,8,-93,9,-153,5,-137,8,-116,8,-99,8
2008,"Win",18,-11,3,-64,13,-67,21,-105,9,-122,9,-93,13,-81,12
2008,"Win",24,-15,1,-149,2,-159,2,-196,3,-183,3,-164,4,-159,4
2008,"Win",14,-3,7,-1,35,1,33,-15,47,1,46,5,31,9,30
2008,"Win",7,-1,8,-21,38,4,39,-4,26,-3,34,5,35,-19,29
2008,"Win",39,-15,1,-173,1,-183,1,-159,2,-164,5,-177,1,-169,1
2008,"Win",8,-5,6,-21,33,-28,30,-12,46,-19,36,-18,33,-1,36
2008,"Loss",-1,-9,4,-84,20,-85,20,-84,16,-96,21,-92,20,-100,20
2008,"Loss",-21,-9,4,-69,15,-76,23,-67,32,-65,48,-63,34,-52,31
2008,"Win",15,-13,2,-124,4,-134,5,-154,10,-145,14,-148,7,-120,6
2008,"Win",20,-13,2,-115,9,-127,8,-128,7,-163,7,-143,9,-119,9
2008,"Loss",-6,-7,5,-28,19,-26,19,-24,11,-38,13,-36,17,-37,16
2008,"Loss",-2,-7,5,-30,11,-35,11,-31,34,-40,24,-31,15,-28,10
2008,"Win",19,-7,1,-20,5,-33,3,-60,1,-52,1,-43,2,-40,3
2008,"Loss",-11,-1,4,-1,17,2,14,-4,13,9,17,-2,16,-6,17
2008,"Win",1,-3,3,-9,14,-12,10,-2,12,-2,10,-4,10,-4,14
2008,"Win",2,-8,1,-26,3,-21,4,-15,4,-14,2,-24,3,-32,2
2008,"Win",20,-1,4,1,21,-5,13,-6,15,-16,11,-11,12,-9,15
2008,"Loss",-6,-5,2,-20,6,-20,7,-12,6,-17,6,-14,5,-16,5
2008,"Win",17,-8,3,-42,7,-32,6,-15,8,-11,4,-26,6,-42,7
2008,"Win",7,-3,3,-15,12,-9,15,-3,22,-7,18,-18,11,-21,11
2008,"Loss",-4,-8,2,-29,8,-23,9,-22,5,-25,8,-18,8,-11,8
2008,"Win",30,-3,3,-20,13,-9,21,-37,9,-27,9,-20,13,-24,12
2008,"Win",3,-7,1,-36,2,-41,2,-23,3,-31,3,-36,4,-25,4
2008,"Win",31,-8,1,-33,1,-43,1,-26,2,-35,5,-38,1,-39,1
2008,"Win",5,-5,2,-6,4,-7,5,-31,10,-18,14,-17,7,-7,6
2008,"Win",3,-5,2,-26,9,-26,8,-40,7,-40,7,-27,9,-30,9
2008,"Win",12,-1,12,-37,47,-54,45,-64,35,-62,51,-44,53,-30,53
2008,"Win",9,-1,12,-63,41,-59,46,-35,65,-53,64,-66,46,-82,38
2008,"Loss",-19,-1,2,-9,4,-16,5,1,9,5,9,-6,7,-6,6
2008,"Win",21,-3,1,-21,1,-12,1,-13,2,-6,5,-11,1,-14,1
2008,"Win",10,-11,1,-38,3,-42,4,-61,4,-62,2,-43,3,-36,2
2008,"Win",4,-4,3,-14,12,-12,15,4,18,-5,18,-8,11,-10,11
2008,"Loss",-17,-7,3,-30,7,-26,6,-19,8,-29,4,-20,6,-12,7
2008,"Win",15,-11,1,-42,5,-42,3,-34,1,-50,1,-51,2,-50,3
2008,"Win",18,-4,1,-16,2,-12,2,-14,3,-14,3,-14,4,-19,4
2008,"Win",20,-1,2,-5,9,-2,8,-5,7,-3,7,-1,9,-5,9
2008,"Win",10,-2,1,-12,1,-20,1,-7,2,-4,5,-12,1,-11,1
2008,"Win",19,-2,1,-9,3,-11,4,-18,4,-16,2,-8,3,-9,2
2008,"Win",2,-9,1,-32,5,-29,3,-26,1,-32,1,-24,2,-16,3
2008,"Win",18,-1,1,-7,2,-6,2,-4,3,-4,3,-5,4,-5,4
2008,"Win",18,0,1,4,1,2,1,-1,1,-4,1,1,1,2,1
2008,"Win",15,0,1,-1,2,-2,2,-1,3,1,2,1,3,2,2
2008,"Win",7,0,1,3,2,1,2,-2,1,-2,1,-2,2,-1,3
2009,"Win",15,0,16,18,168,-19,177,-62,170,-28,167,-23,187,-11,164
2009,"Win",56,-15,1,-177,4,-197,3,-171,5,-210,3,-205,3,-171,2
2009,"Win",24,-13,2,-98,3,-110,5,-162,6,-155,7,-154,4,-110,5
2009,"Win",13,-9,4,-90,20,-94,13,-83,9,-86,5,-93,8,-82,10
2009,"Win",4,-1,8,9,21,-7,23,-20,37,3,43,7,33,10,26
2009,"Loss",-13,-3,7,-10,36,-15,29,5,40,-25,29,-16,28,-12,31
2009,"Win",11,-13,2,-145,6,-146,4,-124,3,-103,1,-116,6,-141,4
2009,"Loss",-3,-3,7,-22,23,-17,24,-25,22,-27,22,-16,19,-26,20
2009,"Win",43,-15,1,-135,2,-146,1,-160,2,-168,2,-163,1,-106,1
2009,"Win",28,-13,2,-128,8,-154,8,-162,20,-122,17,-135,9,-111,8
2009,"Win",5,-7,5,-40,16,-50,25,-62,17,-68,14,-71,11,-54,16
2009,"Win",14,-3,7,7,31,-1,33,-25,30,-17,28,-3,29,-7,30
2009,"Loss",-13,-1,8,-6,29,-9,27,-9,33,-34,18,-23,23,-17,25
2009,"Win",1,-5,6,-51,18,-63,18,-54,10,-46,9,-59,17,-37,17
2009,"Win",13,-11,3,-81,9,-79,10,-94,13,-90,19,-96,16,-81,13
2009,"Loss",-4,-7,5,-50,17,-62,20,-66,27,-76,23,-66,21,-57,21
2009,"Win",13,-9,4,-43,14,-61,16,-13,16,-44,16,-52,18,-43,18
2009,"Loss",-13,-7,5,-31,22,-10,32,5,38,-14,25,-17,26,-21,29
2009,"Win",9,-5,6,-26,24,-42,14,-36,14,-35,12,-32,20,-10,23
2009,"Loss",-15,-9,4,-53,13,-50,11,-58,19,-47,21,-55,12,-46,9
2009,"Loss",-8,-5,6,-8,26,-21,19,-78,8,-75,8,-50,14,-38,15
2009,"Win",10,-11,3,-75,11,-49,15,-76,11,-60,11,-64,15,-54,12
2009,"Win",20,-15,1,-181,5,-171,6,-169,1,-163,4,-182,5,-158,6
2009,"Win",1,-5,6,-1,27,-7,21,-75,15,-36,20,-19,22,-16,24
2009,"Win",15,-13,2,-111,7,-123,7,-111,18,-109,13,-130,7,-116,7
2009,"Win",19,-11,3,-114,10,-112,12,-86,12,-90,10,-108,10,-106,11
2009,"Win",2,-1,8,-7,32,-8,31,7,21,1,32,-6,30,-5,27
2009,"Win",10,-15,1,-127,1,-130,2,-130,4,-107,6,-131,2,-98,3
2009,"Loss",-2,-1,8,-8,25,-19,26,-27,35,-29,36,-33,25,-6,28
2009,"Win",15,-11,3,-82,12,-78,9,-131,7,-78,15,-82,13,-68,14
2009,"Loss",-17,-3,7,4,40,8,35,24,24,32,27,13,34,14,38
2009,"Loss",-2,-7,5,-28,15,-31,17,-2,23,5,30,-4,27,-13,22
2009,"Win",18,-9,4,-94,19,-83,22,-139,26,-93,24,-78,24,-109,19
2009,"Win",26,-8,1,-31,4,-33,3,-37,5,-49,3,-43,3,-40,2
2009,"Win",5,-5,2,-35,3,-28,5,-24,6,-21,7,-25,4,-25,5
2009,"Win",2,-8,4,-47,20,-69,13,-84,9,-94,5,-79,8,-68,10
2009,"Win",19,-8,2,-40,6,-40,4,-37,3,-53,1,-38,6,-39,4
2009,"Win",14,-7,1,-28,2,-22,1,-35,2,-44,2,-39,1,-35,1
2009,"Win",10,-8,2,-37,8,-33,8,-27,20,-32,17,-26,9,-38,8
2009,"Loss",-2,-1,4,-2,14,-9,16,-1,16,2,14,7,11,2,16
2009,"Win",20,-3,3,-9,9,-8,10,3,10,10,9,-1,16,-4,13
2009,"Win",14,-1,12,-13,53,-19,42,-39,38,-29,39,-24,43,-5,50
2009,"Win",17,-8,3,-23,11,-25,15,-75,11,-72,11,-49,15,-41,12
2009,"Win",7,-8,1,-28,5,-39,6,-61,1,-61,4,-53,5,-28,6
2009,"Win",5,-8,2,-33,7,-28,7,-6,18,-14,13,-27,7,-31,7
2009,"Win",4,-3,3,-17,10,-9,12,-3,12,-10,10,-12,10,-13,11
2009,"Win",8,-7,1,-31,1,-29,2,-24,4,-27,6,-28,2,-24,3
2009,"Win",11,-3,3,-12,12,-5,9,-7,7,3,12,-7,13,-9,14
2009,"Win",11,-8,4,-24,19,-26,22,1,25,-6,24,-7,24,-16,19
2009,"Win",12,-4,1,-12,4,-22,3,-12,5,-11,3,-8,3,-14,2
2009,"Loss",-11,-1,2,-4,6,-8,4,-9,3,-9,1,-4,6,-7,4
2009,"Win",5,-3,1,-18,1,-20,2,-22,4,-18,6,-22,2,-16,3
2009,"Loss",-23,-1,2,-6,3,-5,5,-7,6,-12,7,-12,4,-8,5
2009,"Win",39,-11,1,-48,5,-36,6,-37,1,-35,4,-38,5,-44,6
2009,"Win",5,-1,2,-4,7,-8,7,7,11,2,11,-8,7,-5,7
2009,"Win",21,-3,1,-18,2,-12,1,-7,2,-3,2,-7,1,-9,1
2009,"Win",13,-1,2,-4,8,-1,8,13,7,2,15,-4,9,-6,8
2009,"Win",7,-2,1,-6,4,-9,3,-7,5,-7,3,-7,3,-9,2
2009,"Loss",-2,-2,1,-8,1,-8,2,-9,4,-13,6,-14,2,-10,3
2009,"Loss",-12,-1,1,-2,5,-1,6,-17,1,-9,4,-2,5,-1,6
2009,"Win",12,-1,1,-6,2,-7,1,-18,2,-15,2,-8,1,-7,1
2009,"Loss",-9,-1,1,-3,4,-4,3,-13,5,-10,3,-4,3,-5,2
2009,"Win",14,-2,1,-7,2,-9,1,-11,2,-17,2,-15,1,-12,1
2009,"Win",17,-1,1,-5,2,-6,1,-16,2,-11,2,-6,1,-6,1
2010,"Win",17,0,16,37,178,29,205,70,199,26,212,29,210,28,182
2010,"Win",9,-11,3,-76,13,-85,10,-101,11,-90,12,-98,8,-65,13
2010,"Win",18,-7,5,-20,11,-23,12,-14,24,-8,26,-11,22,-22,15
2010,"Win",7,-3,7,-37,17,-42,14,-26,14,-42,7,-39,9,-43,12
2010,"Win",16,-15,1,-165,1,-186,1,-148,1,-178,2,-203,1,-170,1
2010,"Win",20,-13,2,-104,6,-114,7,-149,8,-160,9,-148,6,-127,7
2010,"Win",29,-15,1,-159,2,-161,2,-180,4,-136,6,-152,4,-148,3
2010,"Loss",-1,-9,4,-40,19,-24,24,-46,29,-21,36,-34,27,-19,27
2010,"Win",5,-11,3,-91,8,-97,11,-76,59,-58,47,-79,23,-81,19
2010,"Loss",-3,-1,8,18,15,17,25,2,41,5,32,13,31,24,21
2010,"Loss",-14,-11,3,-94,12,-110,16,-94,7,-89,11,-101,11,-82,9
2010,"Loss",-1,-5,6,-6,34,1,43,-26,21,5,33,-4,39,3,33
2010,"Loss",-9,-3,7,-2,25,-1,29,4,49,5,43,11,30,-3,26
2010,"Win",3,-5,6,-16,16,-23,17,-21,27,-5,35,-19,19,-10,22
2010,"Win",3,-13,2,-138,10,-149,9,-142,16,-173,15,-181,7,-156,6
2010,"Loss",-1,-1,8,-22,24,-18,21,-28,30,-33,17,-32,13,-26,24
2010,"Loss",-2,-5,6,6,30,-10,31,20,12,-1,28,-18,24,-18,25
2010,"Win",15,-1,8,-8,29,-14,36,-18,15,-25,14,-8,29,-16,23
2010,"Loss",-13,-7,5,-42,7,-24,13,-35,35,-48,18,-36,16,-39,8
2010,"Win",29,-15,1,-210,5,-231,3,-267,2,-237,1,-237,2,-208,2
2010,"Loss",-5,-3,7,-12,35,-2,32,6,31,17,27,4,32,4,40
2010,"Win",7,-1,8,-10,28,4,23,35,25,37,19,9,26,6,35
2010,"Win",12,-9,4,-96,23,-83,19,-64,10,-75,10,-85,15,-92,14
2010,"Win",3,-7,5,-49,26,-54,20,-81,18,-91,24,-73,25,-52,28
2010,"Loss",-8,-3,7,-3,39,-5,33,-6,22,-5,16,7,21,-3,31
2010,"Win",17,-13,2,-79,18,-104,8,-153,3,-148,4,-114,12,-99,10
2010,"Win",23,-11,3,-58,14,-53,22,-97,20,-111,30,-83,20,-53,18
2010,"Win",8,-9,4,-35,9,-39,6,-48,17,-45,13,-43,10,-27,11
2010,"Win",23,-15,1,-125,3,-125,4,-109,6,-124,5,-142,3,-109,4
2010,"Win",16,-7,5,-21,20,-40,15,-7,19,3,20,-23,17,-10,20
2010,"Win",27,-13,2,-113,4,-114,5,-172,9,-141,8,-139,5,-105,5
2010,"Win",4,-9,4,-45,22,-58,18,-93,5,-84,3,-68,14,-47,17
2010,"Win",11,-5,6,-41,21,-18,28,10,13,-3,22,-28,18,-35,16
2010,"Win",8,-8,3,-27,13,-33,10,-36,11,-21,12,-35,8,-20,13
2010,"Win",2,-8,5,-48,11,-36,12,-51,24,-31,26,-39,22,-31,15
2010,"Win",12,-5,2,-11,6,-7,7,-6,8,2,7,-3,6,-5,7
2010,"Win",30,-8,1,-44,2,-37,2,-54,4,-44,6,-41,4,-47,3
2010,"Loss",-2,-8,1,-14,1,-24,1,-40,1,-30,2,-30,1,-20,1
2010,"Loss",-7,-8,2,-17,10,-21,9,-33,16,-28,15,-23,7,-23,6
2010,"Win",15,-8,6,-90,16,-109,17,-74,27,-65,35,-93,19,-69,22
2010,"Loss",-18,-8,3,-22,8,-30,11,47,12,18,29,-19,23,-24,19
2010,"Loss",-18,-8,4,-27,22,-19,18,-65,5,-63,3,-38,14,-30,17
2010,"Win",15,-7,1,-24,5,-33,3,-13,2,-13,1,-27,2,-21,2
2010,"Loss",-2,-1,4,-3,23,-1,19,-8,10,-14,10,-10,15,-14,14
2010,"Win",9,-8,2,-29,18,-26,8,-28,3,-23,4,-20,12,-30,10
2010,"Win",2,-1,4,-11,9,-9,6,-2,17,-10,13,-7,10,-9,11
2010,"Win",22,-7,1,-25,3,-23,4,-54,6,-51,5,-32,3,-37,4
2010,"Win",9,-8,2,-38,4,-33,5,-19,9,-13,8,-16,5,-29,5
2010,"Loss",-3,-3,3,-7,14,-6,22,-3,20,8,22,2,18,2,16
2010,"Loss",-4,-4,1,-8,3,-8,4,-18,6,-21,5,-19,3,-11,4
