"Season","Result","Score.Diff","Seed.Diff","Higher.Seed","COL.Diff","Higher.COL","DOL.Diff","Higher.DOL","MOR.Diff","Higher.MOR","POM.Diff","Higher.POM","SAG.Diff","Higher.SAG","WLK.Diff","Higher.WLK"
2010,"Win",5,-4,2,-15,6,-21,7,-15,8,-13,9,-12,6,-9,7
2010,"Win",17,-11,1,-47,2,-35,2,-66,4,-60,6,-48,4,-44,3
2010,"Win",13,-9,2,-26,4,-36,5,-3,9,-21,8,-37,5,-38,5
2010,"Win",23,-7,3,-14,13,-20,10,-38,11,-31,12,-22,8,-16,13
2010,"Win",13,-3,1,-4,5,-3,3,-15,2,-12,1,-8,2,-9,2
2010,"Win",7,-4,5,11,15,-5,20,-23,18,-8,24,-6,25,7,21
2010,"Loss",-3,-4,2,2,16,-9,8,-24,3,-31,4,-7,12,-12,10
2010,"Loss",-7,-3,2,-5,6,-5,7,-16,8,-17,9,-16,6,-8,7
2010,"Loss",-7,-1,1,-2,2,-3,2,-5,4,-2,6,-1,4,-2,3
2010,"Win",7,-2,1,-8,5,-7,3,-9,2,-11,1,-6,2,-11,2
2010,"Win",1,-1,5,10,16,3,17,-9,18,-11,24,6,19,6,22
2010,"Win",2,0,5,-15,11,-8,12,6,18,2,24,-3,22,-13,15
2010,"Win",21,-1,1,1,4,-2,3,-7,2,-7,1,-3,2,-3,2
2010,"Win",2,-4,1,-6,5,-9,3,-22,2,-25,1,-20,2,-13,2
2011,"Win",18,0,12,14,37,-7,44,-46,21,-32,24,-11,42,-13,37
2011,"Win",4,0,16,-25,160,-12,175,-45,151,-67,143,-52,155,-83,127
2011,"Win",9,0,16,-62,204,-107,193,-68,222,-76,219,-89,219,-67,204
2011,"Win",13,0,11,-16,59,10,62,36,44,40,44,15,62,-4,55
2011,"Win",2,-1,8,23,18,31,27,-4,48,2,52,7,39,14,24
2011,"Win",8,-11,3,-101,6,-102,7,-61,17,-73,13,-91,6,-84,7
2011,"Win",15,-5,6,-14,21,-12,20,-10,19,-11,23,-11,17,-24,17
2011,"Win",29,-11,3,-75,11,-75,10,-95,14,-73,17,-74,14,-55,13
2011,"Win",28,-13,2,-157,10,-122,17,-119,16,-106,19,-126,18,-136,16
2011,"Loss",-15,-5,6,-29,25,-19,26,-2,24,8,27,-18,23,-12,28
2011,"Win",5,-7,5,11,20,10,14,-13,22,13,16,4,21,14,20
2011,"Win",2,-9,4,-34,14,-43,16,-111,6,-80,7,-64,12,-38,10
2011,"Loss",-1,-9,4,-88,15,-81,18,-97,9,-83,12,-95,13,-73,14
2011,"Win",23,-15,1,-155,5,-169,6,-147,4,-138,5,-150,5,-123,4
2011,"Loss",-3,-7,5,-2,28,-4,31,-7,31,-14,32,-6,30,5,27
2011,"Win",18,-13,2,-127,3,-117,3,-139,11,-116,6,-121,4,-102,5
2011,"Win",2,-3,7,-12,27,-14,25,18,27,-1,38,-13,32,-12,30
2011,"Win",2,-3,7,-11,36,8,30,20,30,12,41,10,37,2,47
2011,"Win",8,-7,5,-28,23,-23,21,-3,18,-3,21,-23,19,-19,18
2011,"Win",14,-9,4,-26,17,-21,13,-30,13,-9,9,-23,11,-7,15
2011,"Win",2,-7,5,-15,19,-31,15,-58,33,-60,25,-45,22,-44,23
2011,"Win",42,-15,1,-125,4,-163,4,-219,2,-209,2,-175,3,-147,3
2011,"Loss",-7,-3,7,-16,29,-20,22,-1,36,3,42,-11,33,-3,36
2011,"Win",4,-1,8,-6,26,7,33,5,41,-2,26,7,24,-10,21
2011,"Loss",-11,-1,8,-20,24,-13,23,12,20,2,20,-7,20,-10,25
2011,"Win",19,-15,1,-136,1,-162,2,-149,3,-166,3,-164,2,-133,2
2011,"Loss",-11,-5,6,-36,22,-15,28,-11,23,4,33,6,29,-7,26
2011,"Win",30,-1,8,-6,40,-20,37,-33,25,-15,40,-13,38,-8,45
2011,"Win",15,-13,2,-56,8,-66,9,-131,12,-107,14,-83,15,-51,9
2011,"Win",13,-13,2,-98,7,-118,5,-103,7,-113,10,-119,8,-105,6
2011,"Win",29,-15,1,-202,2,-192,1,-221,1,-218,1,-218,1,-203,1
2011,"Win",22,-11,3,-105,13,-108,8,-92,10,-102,8,-119,9,-90,8
2011,"Win",17,-11,3,-90,9,-92,12,-89,5,-98,11,-102,10,-90,12
2011,"Win",4,-9,4,-65,12,-39,11,-67,8,-65,4,-49,7,-32,11
2011,"Loss",-18,-5,6,-43,16,-53,19,-38,42,-53,31,-61,16,-36,19
2011,"Win",3,-3,7,-9,33,-19,29,-41,15,-42,15,-26,26,-29,29
2011,"Loss",-1,-7,1,-36,5,-52,6,-44,4,-49,5,-41,5,-34,4
2011,"Win",22,-8,3,-48,6,-38,7,-9,17,-14,13,-35,6,-33,7
2011,"Win",11,-3,3,-10,11,-10,10,-5,14,-6,17,-3,14,-4,13
2011,"Win",8,-5,2,-26,10,-21,17,-34,16,-34,19,-29,18,-33,16
2011,"Win",8,-1,4,-9,14,-5,16,-12,6,-14,7,-7,12,-8,10
2011,"Win",17,-1,12,-73,30,-64,35,-68,38,-49,46,-72,36,-60,27
2011,"Win",7,-5,2,-24,3,-22,3,-34,11,-32,6,-28,4,-25,5
2011,"Win",5,-1,4,-14,17,-11,13,-9,13,-20,9,-14,11,-19,15
2011,"Loss",-1,-1,4,-7,12,-4,11,-25,8,-21,4,-15,7,-12,11
2011,"Win",2,-7,1,-36,4,-33,4,-23,2,-38,2,-35,3,-42,3
2011,"Loss",-14,-8,2,-38,7,-37,5,-30,7,-32,10,-36,8,-33,6
2011,"Win",14,-8,1,-43,1,-34,2,-17,3,-17,3,-25,2,-33,2
2011,"Loss",-4,-8,3,-49,9,-31,12,-29,5,-22,11,-19,10,-21,12
2011,"Win",3,-5,2,-25,8,-20,9,-3,12,-1,14,-11,15,-20,9
2011,"Win",32,-7,1,-24,2,-39,1,-45,1,-25,1,-30,1,-20,1
2011,"Loss",-18,-8,3,-46,13,-64,8,-70,10,-76,8,-68,9,-47,8
2011,"Loss",-16,-4,1,-15,4,-11,4,-31,2,-23,2,-19,3,-20,3
2011,"Loss",-7,-4,4,-24,17,-45,13,-35,13,-45,9,-35,11,-23,15
2011,"Loss",-7,-1,2,-8,3,-7,3,-3,11,-11,6,-10,4,-8,5
2011,"Win",9,-1,2,4,6,10,7,-1,16,6,13,12,6,9,7
2011,"Win",20,-11,1,-29,1,-33,2,-35,3,-43,3,-34,2,-25,2
2011,"Loss",-2,-3,1,-12,2,-15,1,-5,1,-6,1,-11,1,-9,1
2011,"Win",18,-9,2,-50,8,-34,9,-22,12,-19,14,-14,15,-24,9
2011,"Loss",-1,-1,10,-14,45,-30,42,-43,37,-42,42,-33,44,-16,39
2011,"Loss",-3,-6,2,-31,10,-41,17,-32,16,-35,19,-28,18,-22,16
2011,"Win",2,-2,3,-8,11,-5,10,-19,14,-8,17,-8,14,-10,13
2011,"Loss",-7,-2,2,-6,8,-7,9,6,6,7,7,3,12,-1,9
2011,"Loss",-10,-10,1,-58,1,-70,2,-77,3,-81,3,-75,2,-53,2
2011,"Win",8,-3,8,-18,41,-14,58,-32,48,-30,54,-31,46,-17,38
2011,"Win",1,-1,3,-3,11,-6,10,8,6,10,7,2,12,3,10
2011,"Win",12,-5,3,-30,11,-48,10,-34,14,-37,17,-32,14,-25,13
2012,"Win",6,0,14,-15,45,-8,53,-14,49,-12,48,-13,39,-1,49
2012,"Win",1,0,16,17,163,15,174,-101,183,-65,191,-31,202,-36,186
2012,"Win",11,0,12,18,41,21,39,9,38,39,27,39,31,18,33
2012,"Win",12,0,16,20,129,17,130,1,135,15,103,32,115,35,102
2012,"Win",8,-11,3,-54,9,-60,9,-49,18,-43,14,-47,12,-55,13
2012,"Loss",-4,-5,6,-37,27,-37,26,-31,37,-42,33,-56,24,-47,34
2012,"Win",23,-3,7,-23,24,-28,28,-8,24,-10,32,-8,30,-9,28
2012,"Win",13,-9,4,-53,17,-63,12,-55,9,-52,11,-54,9,-53,8
2012,"Win",13,-1,8,-9,31,-18,31,5,28,-8,29,-5,32,-8,27
2012,"Win",6,-1,8,6,30,-9,29,-72,23,-52,22,-35,22,-43,22
2012,"Win",15,-15,1,-178,2,-188,1,-180,3,-190,1,-201,1,-185,1
2012,"Win",7,-9,4,-56,12,-45,17,-63,13,-48,20,-53,18,-39,17
2012,"Win",20,-11,3,-35,10,-40,13,-33,16,-30,18,-24,15,-35,14
2012,"Win",17,-5,6,-35,14,-55,11,4,75,-27,49,-36,40,-31,42
2012,"Win",7,-7,5,-43,23,-21,21,-41,17,-23,13,-25,16,-24,20
2012,"Win",19,-13,2,-81,8,-79,7,-131,1,-126,2,-131,2,-125,2
2012,"Win",7,-15,1,-114,1,-108,2,-87,6,-113,8,-120,5,-102,5
2012,"Loss",-3,-7,5,-24,11,-18,15,-45,10,-37,10,-40,10,-33,10
2012,"Win",9,-7,5,-12,21,-9,23,-62,11,-23,16,-23,20,-32,15
2012,"Win",24,-9,4,-60,19,-70,14,-91,12,-88,6,-89,8,-89,12
2012,"Win",6,-5,6,-16,32,-6,35,-22,21,3,28,7,27,-2,30
2012,"Win",1,-1,8,-21,13,-24,16,-1,35,5,30,-4,25,-4,21
2012,"Win",26,-3,7,-12,26,-10,27,-12,22,-7,19,-9,17,-10,16
2012,"Win",3,-11,3,-60,15,-54,19,-36,15,-30,21,-40,21,-40,19
2012,"Win",15,-11,3,-47,18,-26,18,-18,27,-11,12,-19,14,-18,18
2012,"Win",15,-13,2,-112,6,-118,6,-74,8,-111,4,-115,4,-110,6
2012,"Loss",-5,-13,2,-93,4,-75,8,-99,14,-66,17,-81,11,-78,9
2012,"Win",22,-15,1,-98,5,-95,5,-139,2,-161,3,-156,3,-141,3
2012,"Loss",-14,-5,6,-17,25,-26,22,26,31,11,43,1,45,4,41
2012,"Loss",-2,-13,2,-110,7,-123,3,-229,7,-207,7,-175,7,-180,7
2012,"Win",19,-15,1,-146,3,-143,4,-132,4,-113,5,-141,6,-133,4
2012,"Loss",-5,-9,4,-37,16,-40,10,-58,20,-46,25,-49,23,-38,24
2012,"Loss",-3,-3,7,-10,29,-9,25,25,19,20,24,7,28,7,31
2012,"Loss",-14,-7,5,-37,22,-40,20,-5,42,-32,34,-34,36,-22,29
2012,"Loss",-7,-1,8,-8,20,-6,24,-21,5,-6,9,-6,13,-12,11
2012,"Loss",-4,-3,7,-13,37,-16,36,-31,29,-17,41,-13,42,-14,39
2012,"Win",17,-8,3,-55,9,-54,9,-50,18,-61,14,-68,12,-68,13
2012,"Win",2,-8,4,-18,17,-21,12,-46,9,-36,11,-41,9,-35,8
2012,"Win",16,-7,1,-29,2,-30,1,-30,3,-28,1,-31,1,-26,1
2012,"Win",3,-1,4,-11,12,-4,17,-4,13,7,13,2,16,-3,17
2012,"Win",9,-3,3,-4,10,2,11,-63,16,-31,18,-25,15,-28,14
2012,"Win",7,-5,2,-16,8,-21,7,-23,1,-30,2,-28,2,-26,2
2012,"Win",16,-7,1,-35,1,-27,2,-17,6,-14,8,-17,5,-17,5
2012,"Win",3,-1,4,-2,19,-9,14,1,11,-10,6,-12,8,-3,12
2012,"Loss",-6,-3,3,-17,15,-16,19,-6,15,-10,21,-13,21,-11,19
2012,"Win",34,-8,7,-91,26,-99,27,-214,22,-195,19,-165,17,-171,16
2012,"Win",3,-8,2,-33,6,-28,6,-11,8,-20,4,-24,4,-25,6
2012,"Win",4,-8,1,-23,5,-25,5,-24,2,-12,3,-16,3,-20,3
2012,"Loss",-3,-8,3,-24,18,-30,18,-4,27,-31,12,-31,14,-23,18
2012,"Win",14,-7,1,-10,3,-12,4,-31,4,-30,5,-19,6,-17,4
2012,"Loss",-6,-1,12,6,53,10,50,-31,47,-5,66,-2,70,-11,51
2012,"Win",12,-5,10,-47,50,-31,52,-53,60,-25,58,-37,55,-34,53
2012,"Loss",-10,-4,3,-16,10,-14,13,-6,16,-1,18,-2,15,-2,14
2012,"Loss",-13,-3,1,-7,5,-12,5,-11,2,-17,3,-15,3,-14,3
2012,"Win",15,-4,2,-24,8,-28,7,-20,1,-29,2,-32,2,-28,2
2012,"Win",1,-3,1,-18,1,-12,2,-6,6,2,6,-3,5,-7,5
2012,"Win",5,-7,3,-41,9,-43,9,-42,18,-44,14,-43,12,-40,13
2012,"Win",3,-9,2,-36,6,-42,6,-23,8,-39,4,-41,4,-35,6
2012,"Win",12,-3,1,-15,2,-11,1,-6,3,-10,1,-8,1,-7,1
2012,"Win",8,-12,1,-50,3,-46,4,-74,4,-66,5,-66,6,-58,4
2012,"Win",4,-3,4,-14,12,-10,17,-9,13,1,19,1,17,1,16
2012,"Loss",-7,-1,1,-7,1,-5,2,5,1,6,2,3,2,3,2
2012,"Loss",-13,-1,1,-3,3,-2,4,-4,4,1,4,2,4,-2,4
2012,"Win",12,-2,1,-7,2,-8,1,-15,3,-13,1,-11,1,-12,1
2012,"Win",2,0,2,-2,6,-1,6,7,1,2,2,2,2,4,2
2012,"Win",8,-3,1,-10,2,-16,1,-10,3,-19,1,-17,1,-16,1
2012,"Win",8,-1,1,-4,2,-5,1,-5,3,-3,1,-3,1,-5,1
2013,"Win",1,0,16,-71,222,-57,221,-3,234,-25,226,-18,242,-41,223
2013,"Win",13,0,11,-5,31,-13,25,-30,21,-10,22,-19,34,-12,32
2013,"Win",13,0,16,6,173,-25,168,21,134,-6,179,6,163,1,182
2013,"Win",9,0,13,3,45,8,47,-11,46,8,49,-1,57,3,50
2013,"Win",17,-5,6,-32,11,-30,18,-19,42,-27,19,-27,23,-24,16
2013,"Win",12,-5,6,-32,20,-20,21,-38,43,-10,52,-28,45,-19,42
2013,"Loss",-3,-7,5,-26,21,-16,35,-26,39,-22,36,-17,39,-27,30
2013,"Win",12,-1,8,-22,22,-8,28,23,17,6,18,20,16,5,24
2013,"Win",6,-15,1,-179,5,-182,1,-266,4,-166,4,-208,6,-175,5
2013,"Loss",-6,-11,3,-100,1,-82,6,-70,26,-91,17,-88,17,-91,17
2013,"Win",31,-15,1,-219,3,-219,2,-233,1,-224,2,-241,1,-222,1
2013,"Win",1,-11,3,-57,18,-54,17,-19,25,-34,25,-42,22,-47,21
2013,"Win",2,-5,6,-18,13,-12,13,1,21,17,22,-7,27,-6,26
2013,"Win",15,-9,4,-74,12,-82,10,-85,13,-91,11,-82,11,-102,8
2013,"Win",11,-11,3,-46,10,-51,8,-59,8,-56,10,-57,8,-54,10
2013,"Loss",-13,-7,5,-6,24,-7,23,-27,31,-23,20,-29,18,-19,20
2013,"Win",20,-9,4,-52,14,-48,20,-73,10,-64,16,-64,15,-59,18
2013,"Win",47,-9,4,-75,16,-64,14,-137,15,-132,13,-120,13,-126,12
2013,"Win",46,-7,5,-23,27,-15,31,-44,16,-33,21,-36,26,-36,19
2013,"Loss",-18,-1,8,-6,28,-9,24,-23,12,-26,7,-32,10,-17,14
2013,"Win",4,-3,7,-18,23,-17,22,-14,20,-25,15,-14,21,-21,15
2013,"Win",12,-13,2,-118,2,-114,3,-154,7,-141,6,-160,7,-139,4
2013,"Loss",-10,-13,2,-106,9,-111,9,-99,11,-114,12,-117,9,-113,11
2013,"Win",32,-11,3,-89,15,-89,15,-173,6,-132,1,-135,3,-124,3
2013,"Win",8,-3,7,-4,38,-14,29,-29,33,-8,42,-8,44,2,41
2013,"Win",21,-15,1,-172,7,-164,4,-153,2,-176,3,-167,2,-181,2
2013,"Loss",-18,-3,7,-23,26,-25,19,-17,19,-6,31,-9,24,-9,28
2013,"Win",7,-15,1,-142,4,-160,7,-176,5,-175,8,-178,4,-163,6
2013,"Loss",-2,-9,4,-31,17,-44,11,-19,27,-27,30,-37,20,-28,25
2013,"Win",29,-13,2,-97,6,-85,12,-146,14,-107,14,-116,14,-105,9
2013,"Loss",-20,-5,6,-16,19,-10,27,26,30,21,23,11,30,11,23
2013,"Loss",-11,-7,5,-8,29,-18,16,-20,9,-25,9,-16,12,-20,13
2013,"Win",7,-1,8,-29,25,-27,26,-14,18,-17,28,-21,19,-30,22
2013,"Win",25,-13,2,-111,8,-110,5,-87,3,-91,5,-93,5,-83,7
2013,"Win",15,-3,7,-13,33,-10,42,-2,47,-25,26,-11,32,-14,35
2013,"Loss",-4,-1,8,-8,32,-13,32,-28,24,-33,35,-30,25,-31,27
2013,"Win",23,-8,6,-90,11,-70,18,-54,42,-89,19,-82,23,-92,16
2013,"Win",26,-7,1,-19,3,-26,2,-39,1,-22,2,-35,1,-28,1
2013,"Win",2,-3,3,-2,18,-4,17,-18,25,-27,25,-23,22,-21,21
2013,"Win",25,-1,4,-15,12,-21,10,-3,13,-10,11,-15,11,-11,8
2013,"Win",22,-3,3,-3,10,-5,8,-14,8,-29,10,-19,8,-16,10
2013,"Loss",-17,-8,4,-16,14,-10,20,-48,10,-27,16,-32,15,-21,18
2013,"Win",6,-8,4,-31,16,-37,14,-50,15,-45,13,-43,13,-45,12
2013,"Loss",-6,-8,1,-29,5,-32,1,-31,4,-29,4,-36,6,-26,5
2013,"Win",16,-5,2,-21,2,-19,3,-13,7,-9,6,-14,7,-11,4
2013,"Loss",-10,-8,7,-82,33,-78,42,-63,47,-100,26,-94,32,-89,35
2013,"Win",14,-8,3,-20,15,-22,15,-24,6,-22,1,-27,3,-20,3
2013,"Win",6,-8,1,-33,7,-41,4,-50,2,-65,3,-53,2,-56,2
2013,"Win",12,-7,1,-21,4,-19,7,-13,5,-20,8,-15,4,-16,6
2013,"Loss",-2,-1,12,-11,37,-21,34,-17,29,-23,34,-29,28,-20,33
2013,"Win",4,-5,2,-32,6,-17,12,-19,14,-28,14,-30,14,-34,9
2013,"Win",3,-8,2,-41,8,-39,5,-33,3,-32,5,-28,5,-30,7
2013,"Loss",-10,-1,2,-12,6,-5,12,-11,14,-11,14,-8,14,-12,9
2013,"Win",3,-4,2,-3,8,-13,5,-39,3,-14,5,-18,5,-9,7
2013,"Loss",-11,-3,1,-9,7,-10,4,-13,2,-10,3,-11,2,-10,2
2013,"Win",14,-4,9,-14,34,-22,33,-11,35,-24,33,-15,42,-22,31
2013,"Win",10,-1,2,-8,2,-5,3,-1,7,-4,6,-1,7,-6,4
2013,"Win",12,-12,3,-100,15,-105,15,-104,6,-125,1,-123,3,-121,3
2013,"Win",8,-11,1,-27,3,-28,2,-57,1,-41,2,-46,1,-38,1
2013,"Loss",-2,-3,1,-8,4,-3,7,-8,5,-3,8,-7,4,-2,6
2013,"Loss",-16,-1,3,2,16,3,14,10,15,12,13,9,13,9,12
2013,"Loss",-4,-7,2,-26,8,-28,5,-32,3,-28,5,-37,5,-24,7
2013,"Win",22,-1,1,1,2,-1,2,-6,1,-4,2,-6,1,-3,1
2013,"Loss",-20,-1,3,3,12,5,10,-7,6,-10,1,-8,3,-5,3
2013,"Win",4,-8,1,-31,3,-31,2,-34,1,-31,2,-41,1,-30,1
2013,"Win",5,0,4,-4,12,-4,10,-2,13,-2,11,-2,11,-4,8
2013,"Win",6,-3,1,-9,3,-8,2,-12,1,-9,2,-10,1,-7,1
2014,"Win",7,0,16,-9,211,-36,187,-29,157,-11,177,-30,185,-23,196
2014,"Win",15,0,12,14,44,12,42,-12,38,-2,54,19,48,28,38
2014,"Win",12,0,16,-9,230,-58,196,-62,212,-84,166,-79,175,-64,187
2014,"Win",13,0,11,-4,48,12,41,-7,15,-16,11,8,17,1,24
2014,"Win",8,-3,7,-8,26,-21,18,-19,16,-23,26,-32,24,-22,29
2014,"Loss",-1,-5,6,-19,21,-37,19,-42,14,-31,20,-44,14,-35,19
2014,"Win",12,-15,1,-210,1,-186,1,-155,2,-174,3,-182,3,-193,3
2014,"Loss",-4,-7,5,-28,19,-21,15,-12,25,-9,24,-7,28,-11,28
2014,"Win",7,-9,4,-49,16,-56,13,-82,1,-64,2,-72,2,-73,2
2014,"Win",17,-13,2,-168,13,-185,8,-158,7,-166,15,-182,10,-175,13
2014,"Win",15,-9,4,-68,12,-64,11,-114,5,-93,10,-98,8,-88,10
2014,"Loss",-5,-7,5,-37,18,-38,21,-31,29,-24,29,-39,26,-37,26
2014,"Win",19,-3,7,-18,27,-22,29,-16,32,-15,30,-12,30,-27,23
2014,"Loss",-29,-1,8,1,31,8,23,54,18,47,16,35,20,30,17
2014,"Win",4,-9,4,-77,11,-77,10,-72,30,-51,21,-57,22,-52,22
2014,"Win",3,-7,5,-35,23,-24,30,11,38,-20,34,-31,36,-31,35
2014,"Win",24,-11,3,-64,8,-79,9,-95,21,-99,14,-104,19,-93,18
2014,"Win",2,-3,7,-9,30,-16,24,-4,55,-10,37,2,37,2,34
2014,"Win",20,-13,2,-126,4,-123,4,-166,6,-161,7,-161,4,-149,5
2014,"Win",40,-13,2,-143,7,-132,7,-115,9,-84,13,-108,9,-118,9
2014,"Win",9,-15,1,-161,2,-166,3,-173,4,-170,1,-170,1,-166,1
2014,"Win",14,-5,6,-23,28,-18,26,-4,27,-15,31,-25,29,-23,30
2014,"Win",10,-11,3,-96,10,-95,16,-115,10,-106,9,-108,11,-107,6
2014,"Win",8,-1,8,-17,20,-15,22,1,23,-3,19,5,16,5,15
2014,"Win",18,-11,3,-92,6,-76,5,-72,20,-51,23,-70,13,-82,14
2014,"Win",11,-13,2,-109,5,-113,12,-133,13,-116,8,-137,6,-125,4
2014,"Win",7,-1,8,-20,22,-24,25,-27,26,-26,17,-22,18,-33,16
2014,"Win",5,-1,8,2,33,-6,28,-18,39,-1,40,-5,41,-3,43
2014,"Loss",-7,-11,3,-79,14,-86,14,-86,8,-89,6,-82,7,-89,8
2014,"Win",2,-5,6,-7,29,-8,27,-14,19,-23,25,-18,27,-18,27
2014,"Loss",-2,-7,5,-25,24,-11,32,-96,17,-43,12,-59,23,-51,21
2014,"Loss",-5,-3,7,-21,17,-18,20,-13,28,-8,28,-2,31,-1,31
2014,"Loss",-19,-5,6,-23,25,-20,33,49,15,39,11,22,25,15,25
2014,"Win",17,-9,4,-67,15,-84,17,-56,11,-47,18,-56,15,-71,12
