"Season","Result","Score.Diff","Seed.Diff","Higher.Seed","COL.Diff","Higher.COL","DOL.Diff","Higher.DOL","MOR.Diff","Higher.MOR","POM.Diff","Higher.POM","SAG.Diff","Higher.SAG","WLK.Diff","Higher.WLK"
2014,"Win",11,-15,1,-179,9,-202,6,-197,3,-218,4,-219,5,-203,7
2014,"Win",27,-15,1,-227,3,-194,2,-200,12,-161,5,-163,12,-176,11
2014,"Loss",-12,-5,2,-22,4,-14,4,-10,6,-19,7,-20,4,-24,5
2014,"Loss",-2,-8,3,-32,8,-47,9,-35,21,-37,14,-39,19,-36,18
2014,"Win",16,-8,1,-30,1,-22,1,-16,2,-13,3,-17,3,-14,3
2014,"Win",15,-1,4,-7,16,-17,13,-48,1,-32,2,-34,2,-33,2
2014,"Win",14,-5,2,-17,13,-16,8,-48,7,-22,15,-29,10,-23,13
2014,"Win",7,-8,4,-35,12,-25,11,-32,5,-23,10,-27,8,-29,10
2014,"Win",19,-8,4,-44,11,-49,10,-30,30,-32,21,-43,22,-41,22
2014,"Win",8,-5,2,-20,7,-22,7,-23,9,-17,13,-21,9,-14,9
2014,"Win",23,-7,1,-18,2,-19,3,-20,4,-18,1,-20,1,-19,1
2014,"Loss",-30,-3,3,-18,10,-10,16,-17,10,-22,9,-18,11,-24,6
2014,"Win",2,-3,3,-23,6,-22,5,1,19,-2,23,-14,13,-13,14
2014,"Loss",-2,-7,1,-19,3,-23,2,-14,12,-12,5,-6,12,-5,11
2014,"Loss",-3,-8,2,-33,5,-26,12,-28,13,-28,8,-27,6,-28,4
2014,"Win",20,-3,11,-45,48,-47,53,-79,15,-84,11,-64,25,-72,25
2014,"Win",17,-8,4,-34,15,-26,17,-102,11,-37,18,-67,15,-60,12
2014,"Win",18,-7,1,-26,9,-22,6,-36,3,-36,4,-36,5,-36,7
2014,"Win",6,-3,1,-9,2,-7,3,-26,4,-20,1,-21,1,-21,1
2014,"Loss",-10,-1,10,-2,38,-18,38,-15,41,-15,36,-25,33,-22,32
2014,"Win",11,-3,1,-14,1,-16,1,-9,2,-15,3,-12,3,-9,3
2014,"Win",17,-4,2,-21,7,-19,7,-18,9,-18,13,-20,9,-21,9
2014,"Loss",-5,-4,3,-20,6,-13,5,4,16,-3,23,-11,13,-15,14
2014,"Loss",-5,-4,4,-6,16,-12,13,-25,1,-15,2,-16,2,-14,2
2014,"Win",2,-9,2,-35,13,-45,8,-8,7,4,11,-15,10,-12,13
2014,"Loss",-2,-3,1,-3,9,-5,6,-2,3,-6,4,-3,5,-3,7
2014,"Win",10,-10,1,-39,1,-55,1,-54,2,-48,3,-55,3,-51,3
2014,"Loss",-1,-1,1,-5,2,-4,3,-5,4,-12,1,-8,1,-8,1
2014,"Loss",-6,-3,4,-14,12,-7,11,-11,5,-16,10,-16,8,-19,10
2014,"Loss",-3,-6,2,-9,13,-17,8,-19,7,-2,15,-8,10,-3,13
2014,"Loss",-10,-6,1,-25,1,-17,1,-14,2,-23,3,-21,3,-26,3
2014,"Loss",-1,-6,2,-15,7,-18,7,-17,9,-4,13,-9,9,-7,9
2014,"Win",6,-1,7,4,22,-7,18,-10,16,9,17,6,18,13,16
2015,"Win",10,0,16,99,158,113,154,141,100,104,146,107,159,94,155
2015,"Win",4,0,11,17,37,19,36,22,28,13,31,15,36,14,31
2015,"Win",1,0,11,-20,28,-8,41,14,48,1,39,3,45,-13,43
2015,"Win",4,0,16,3,161,54,143,24,141,46,127,40,143,39,137
2015,"Win",21,-13,2,-147,6,-143,7,-265,1,-205,2,-200,4,-201,2
2015,"Win",3,-7,5,-44,18,-35,19,-94,24,-61,29,-67,25,-68,23
2015,"Win",8,-5,6,-11,27,-10,22,5,20,3,20,-1,20,-2,20
2015,"Win",1,-1,8,-3,43,17,42,18,33,-15,34,17,33,9,41
2015,"Win",10,-9,4,-73,22,-73,21,-158,26,-114,22,-101,23,-112,18
2015,"Loss",-1,-11,3,-79,12,-78,15,-73,18,-56,15,-64,14,-66,14
2015,"Win",23,-15,1,-256,1,-266,1,-239,2,-249,1,-265,1,-248,1
2015,"Win",1,-1,8,1,39,-4,40,-25,22,-5,38,-11,32,-4,33
2015,"Win",2,-9,4,-49,14,-56,13,-70,7,-62,16,-76,9,-72,9
2015,"Win",4,-11,3,-88,9,-91,8,-131,8,-110,10,-115,8,-108,11
2015,"Loss",-3,-3,7,-13,21,-2,25,25,16,9,21,14,17,13,17
2015,"Loss",-1,-11,3,-129,10,-137,11,-118,11,-108,13,-133,11,-136,12
2015,"Loss",-1,-5,6,-35,16,-22,23,-4,23,-22,19,-18,29,-10,32
2015,"Win",7,-7,5,-19,23,-19,20,-60,10,-27,8,-29,12,-43,10
2015,"Win",41,-15,1,-128,2,-159,2,-188,4,-190,5,-170,6,-162,4
2015,"Win",19,-5,6,-21,33,-20,35,-18,32,-18,26,-25,26,-21,24
2015,"Loss",-13,-5,6,-4,24,-13,28,-41,21,-12,28,-20,28,-17,26
2015,"Win",29,-15,1,-159,5,-192,5,-160,5,-166,7,-178,5,-171,5
2015,"Win",10,-13,2,-106,8,-114,6,-150,9,-145,6,-147,7,-157,7
2015,"Win",31,-3,7,5,31,-2,29,-20,17,-8,24,-6,24,-4,25
2015,"Win",19,-13,2,-119,7,-123,9,-96,15,-77,11,-96,10,-106,8
2015,"Win",2,-9,4,-92,15,-98,14,-90,13,-76,18,-82,15,-88,15
2015,"Win",3,-9,4,-36,11,-38,10,-55,30,-30,33,-40,27,-45,27
2015,"Win",7,-3,7,-9,26,-9,24,-25,14,-19,17,-21,16,-19,16
2015,"Win",17,-7,5,-54,13,-54,12,-66,31,-90,12,-76,22,-78,28
2015,"Win",9,-11,3,-82,19,-86,17,-133,12,-123,9,-117,13,-119,13
2015,"Win",6,-1,8,-20,25,-12,26,-13,43,9,37,10,34,4,34
2015,"Win",12,-1,8,1,29,7,30,-13,40,-15,27,-3,35,-1,39
2015,"Win",12,-13,2,-116,4,-127,3,-125,6,-145,4,-147,3,-130,6
2015,"Win",6,-7,5,-35,20,-40,18,-42,29,-29,25,-40,19,-38,19
2015,"Win",5,-3,7,-36,17,-30,16,-17,19,-39,14,-22,18,-25,21
2015,"Win",14,-15,1,-141,3,-143,4,-161,3,-145,3,-143,2,-131,3
2015,"Win",15,-8,2,-28,6,-20,7,-15,1,-19,2,-13,4,-15,2
2015,"Win",13,-7,1,-42,1,-58,1,-49,2,-33,1,-49,1,-49,1
2015,"Loss",-3,-7,1,-38,2,-38,2,-18,4,-33,5,-26,6,-29,4
2015,"Win",9,-1,4,-4,14,-6,13,-17,7,-13,16,-16,9,-14,9
2015,"Win",3,-3,3,-18,9,-14,8,-17,8,-13,10,-12,8,-9,11
2015,"Win",17,-3,11,-88,51,-103,45,-102,27,-80,41,-97,47,-106,42
2015,"Loss",-11,-1,4,-1,22,1,20,16,10,14,8,11,12,8,10
2015,"Win",8,-8,6,-58,33,-58,35,-59,32,-45,26,-52,26,-56,24
2015,"Win",19,-7,1,-25,5,-32,5,-35,5,-20,7,-30,5,-34,5
2015,"Win",19,-5,2,-28,8,-23,6,-8,9,-18,6,-17,7,-18,7
2015,"Win",13,-1,4,2,13,2,12,-18,13,6,12,-7,15,-13,15
2015,"Loss",-6,-5,2,-22,4,-21,3,-8,6,-13,4,-13,3,-10,6
2015,"Win",6,-8,3,-9,19,-24,17,-50,12,-31,9,-35,13,-30,13
2015,"Loss",-10,-1,4,-9,11,-8,10,1,29,8,25,8,19,8,19
2015,"Loss",-13,-5,2,-10,7,-7,9,-4,15,-3,11,-8,10,-13,8
2015,"Win",7,-7,1,-22,3,-22,4,-40,3,-43,3,-42,2,-35,3
2015,"Win",8,-4,2,-27,6,-28,7,-31,1,-24,2,-22,4,-22,2
2015,"Win",39,-4,1,-19,1,-17,1,-27,2,-24,1,-18,1,-18,1
2015,"Win",11,-4,3,-8,9,-8,8,-11,8,-4,10,-10,8,-10,11
2015,"Win",7,-3,1,-11,3,-9,4,-4,3,-13,3,-7,2,-6,3
2015,"Win",6,-4,1,-18,5,-15,5,-5,5,-1,7,-7,5,-5,5
2015,"Win",12,-9,2,-43,8,-39,6,-18,9,-35,6,-40,7,-35,7
2015,"Win",10,-4,4,-25,15,-26,14,-9,13,-20,18,-17,15,-18,15
2015,"Loss",-4,-4,3,-7,19,-7,17,-2,12,-8,9,-3,13,-3,13
2015,"Win",2,-2,1,-8,1,-7,1,-6,2,-9,1,-7,1,-10,1
2015,"Win",7,-1,1,-3,3,-3,4,2,1,1,2,-2,2,1,2
2015,"Win",14,-1,1,-3,5,-1,5,-4,5,1,6,-2,5,-2,5
2015,"Loss",-6,-3,4,-11,15,-10,14,-1,13,1,17,-1,15,-1,15
2015,"Win",20,-6,1,-21,5,-19,5,-9,5,-10,7,-11,5,-11,5
2015,"Win",7,0,1,2,1,3,1,1,2,2,1,1,1,2,1
2015,"Win",5,0,1,2,3,1,4,2,3,4,3,3,2,2,3
2016,"Win",31,0,16,-42,182,-49,194,-48,199,-89,174,-85,181,-72,184
2016,"Win",20,0,11,-12,45,-2,49,-10,15,-15,12,2,23,2,25
2016,"Win",4,0,16,54,206,66,203,-54,228,42,226,26,242,57,230
2016,"Win",5,0,11,-16,49,-25,35,-28,43,-2,56,-29,37,-13,51
2016,"Loss",-2,-7,5,-27,19,-25,12,-103,6,-37,10,-62,9,-57,9
2016,"Loss",-10,-1,8,-2,33,-3,36,24,31,2,40,16,30,7,32
2016,"Loss",-7,-1,8,-10,30,7,33,23,27,30,25,21,28,21,29
2016,"Win",8,-9,4,-28,20,-48,18,-85,19,-52,22,-73,16,-63,14
2016,"Loss",-16,-5,6,-24,15,-7,20,7,22,-2,26,7,22,-2,26
2016,"Win",25,-7,5,-28,24,-35,19,-114,9,-93,14,-98,11,-81,15
2016,"Win",13,-9,4,-76,25,-78,21,-52,28,-54,18,-76,21,-84,19
2016,"Win",26,-15,1,-209,1,-208,1,-227,2,-210,1,-217,1,-210,1
2016,"Win",28,-9,4,-72,12,-73,14,-100,5,-84,7,-88,8,-85,8
2016,"Win",7,-11,3,-97,9,-119,10,-96,16,-117,13,-120,13,-120,11
2016,"Win",16,-15,1,-178,4,-192,2,-196,3,-170,4,-178,3,-181,3
2016,"Loss",-1,-1,8,14,28,14,29,3,45,3,46,-1,43,-3,43
2016,"Win",11,-11,3,-57,10,-62,11,-78,17,-76,29,-74,26,-82,24
2016,"Win",36,-15,1,-161,6,-179,4,-232,4,-220,2,-231,4,-233,4
2016,"Loss",-10,-5,6,-29,16,-26,23,-7,8,4,12,-13,12,-10,17
2016,"Loss",-4,-7,5,-49,26,-35,22,-28,24,-14,24,-32,24,-30,23
2016,"Loss",-11,-9,4,-30,21,-26,26,-63,23,-40,21,-42,27,-50,22
2016,"Win",2,-3,7,-27,31,-21,25,-55,26,-66,20,-66,19,-60,21
2016,"Win",5,-7,5,-31,23,-60,15,-90,21,-57,23,-66,20,-63,20
2016,"Loss",-9,-13,2,-87,8,-95,3,-115,1,-120,3,-114,2,-130,2
2016,"Loss",-3,-5,6,-60,27,-61,24,-29,37,-47,30,-42,31,-57,30
2016,"Win",7,-5,6,-17,32,-7,28,-8,35,-17,39,-2,35,-20,31
2016,"Win",14,-13,2,-114,7,-108,6,-119,13,-87,8,-107,7,-103,7
2016,"Win",39,-15,1,-257,3,-260,9,-218,10,-259,9,-253,15,-274,13
2016,"Loss",-14,-11,3,-72,11,-73,7,-25,11,-27,6,-51,6,-49,6
2016,"Win",2,-1,8,-33,17,-11,30,6,34,6,31,9,32,1,36
2016,"Loss",-19,-3,7,-43,18,-16,34,16,33,13,41,7,40,2,40
2016,"Win",27,-11,3,-106,13,-92,17,-102,12,-100,17,-105,17,-107,16
2016,"Loss",-8,-3,7,2,36,-11,44,32,32,25,35,19,39,23,33
2016,"Win",30,-13,2,-140,2,-136,5,-130,7,-111,5,-134,5,-112,5
2016,"Win",4,-3,7,3,41,4,38,-9,30,-13,32,2,34,-1,34
2016,"Win",18,-13,2,-109,5,-107,8,-174,14,-117,15,-121,14,-124,12
2016,"Win",7,-8,4,-55,20,-39,18,-33,19,-16,22,-40,16,-39,14
2016,"Loss",-23,-8,3,-29,10,-16,11,-5,17,1,28,4,22,-4,24
2016,"Loss",-6,-1,4,-12,12,-5,14,-4,5,-7,7,-3,8,-7,8
2016,"Win",17,-8,4,-21,25,-16,21,-81,28,-29,18,-50,21,-47,19
2016,"Win",12,-8,1,-39,1,-32,1,-25,2,-24,1,-27,1,-28,1
2016,"Win",8,-8,3,-36,9,-39,10,1,15,1,12,-12,13,-16,11
2016,"Win",19,-8,1,-24,4,-27,2,-42,3,-42,4,-41,3,-43,3
2016,"Win",8,-8,1,-29,6,-35,4,-27,4,-38,2,-26,4,-28,4
2016,"Win",13,-8,5,-28,23,-37,15,-65,21,-38,23,-49,20,-52,20
2016,"Win",1,-8,6,-51,32,-52,28,-1,35,6,33,-22,35,-24,31
2016,"Win",4,-8,2,-29,7,-49,6,-19,13,-27,8,-32,7,-26,7
2016,"Win",5,-7,1,-14,3,-21,9,-30,10,-28,9,-26,15,-24,13
2016,"Win",25,-5,10,-34,61,-48,50,-83,33,-82,41,-76,40,-92,40
2016,"Win",4,-8,3,-74,13,-68,17,-54,12,-60,17,-56,17,-71,16
2016,"Win",19,-5,2,-29,2,-20,5,-19,7,-15,5,-14,5,-16,5
2016,"Loss",-3,-5,2,-39,5,-34,8,-16,14,-17,15,-22,14,-22,12
2016,"Win",16,-4,1,-22,1,-14,1,-19,2,-22,1,-19,1,-19,1
2016,"Win",14,-1,2,-6,7,-11,6,1,12,-9,8,-10,7,-9,7
2016,"Win",14,-3,1,-17,3,-9,9,-9,10,-13,9,-1,15,-1,13
2016,"Win",23,-1,2,-7,2,-5,5,-9,7,-8,5,-8,5,-6,5
2016,"Win",15,-4,1,-20,4,-17,2,-6,3,-10,4,-8,3,-12,3
2016,"Win",5,-1,6,-12,32,-14,28,5,30,7,32,-1,35,-3,31
2016,"Win",3,-1,10,22,39,23,27,11,22,13,28,18,22,12,28
2016,"Win",13,-3,1,-19,6,-17,4,-24,4,-16,2,-17,4,-15,4
2016,"Loss",-12,-1,1,-4,3,3,6,-3,10,1,8,8,7,6,7
2016,"Loss",-5,-1,1,-1,1,-4,1,-5,2,-4,1,-4,1,-4,1
2016,"Win",14,-5,1,-28,4,-26,2,-32,3,-35,4,-32,3,-28,3
2016,"Loss",-6,-9,1,-55,6,-46,4,-29,4,-39,2,-36,4,-36,4
2016,"Win",17,-9,1,-57,4,-48,2,-30,3,-37,4,-37,3,-37,3
2016,"Win",44,0,2,-5,2,-1,5,-6,7,-3,5,-2,5,-2,5
2016,"Loss",-3,-1,1,2,2,-3,2,-4,3,-1,4,-2,3,-2,3
2017,"Win",7,0,11,7,45,-4,35,3,32,-1,29,-1,34,6,30
2017,"Win",1,0,16,36,154,15,183,-52,165,35,178,8,208,18,189
2017,"Win",4,0,16,-9,169,-21,173,4,210,66,152,21,179,55,160
2017,"Win",4,0,11,-14,35,-8,41,6,46,5,56,-3,55,-1,52
2017,"Win",18,-13,2,-144,4,-145,5,-135,21,-153,20,-158,18,-135,17
2017,"Win",12,-9,4,-55,15,-72,21,-112,22,-86,26,-88,26,-76,22
2017,"Win",15,-9,4,-43,12,-49,18,-82,14,-55,9,-67,10,-63,7
2017,"Win",6,-11,3,-73,14,-67,17,-85,17,-89,19,-93,20,-84,18
2017,"Win",20,-15,1,-180,5,-175,3,-168,3,-186,1,-179,1,-189,2
2017,"Win",11,-7,5,-5,27,-32,15,-42,11,-38,17,-40,16,-28,19
2017,"Loss",-9,-7,5,-19,21,-14,28,-29,36,-15,33,-27,33,-22,28
2017,"Win",2,-1,8,-7,39,-16,34,5,42,5,34,-4,39,5,34
2017,"Win",2,-7,5,-45,19,-50,13,-48,19,-34,25,-51,22,-44,23
2017,"Win",10,-9,4,-33,17,-32,19,-58,13,-48,15,-63,12,-55,11
2017,"Win",8,-3,7,-12,18,-21,23,-24,26,-38,14,-25,25,-18,25
2017,"Win",20,-15,1,-189,1,-197,1,-164,1,-211,2,-214,2,-206,1
2017,"Win",5,-7,5,-13,23,-23,20,-69,10,-53,7,-59,9,-50,10
2017,"Win",6,-9,4,-58,20,-65,14,-65,7,-75,5,-90,4,-68,8
2017,"Win",10,-1,8,-5,28,-6,24,-20,18,-21,23,-30,17,-17,21
2017,"Loss",-11,-5,6,-14,24,-5,31,15,29,5,40,10,32,-9,37
2017,"Win",6,-1,8,-15,26,-1,32,6,34,-15,38,-12,37,-13,32
2017,"Win",18,-11,3,-45,11,-65,8,-157,20,-75,13,-83,14,-73,12
2017,"Win",14,-5,6,-36,16,-19,16,-12,23,-7,22,-13,21,-16,20
2017,"Win",22,-13,2,-147,8,-138,6,-152,6,-118,12,-153,8,-124,9
2017,"Win",38,-15,1,-167,2,-171,2,-206,8,-208,10,-194,6,-210,5
2017,"Win",9,-13,2,-102,3,-112,4,-155,2,-143,4,-148,5,-135,3
2017,"Win",15,-13,2,-171,10,-153,10,-217,4,-152,6,-179,7,-178,6
2017,"Win",1,-3,7,-15,29,-1,26,-10,15,-3,21,-1,23,-3,24
2017,"Loss",-20,-1,8,-14,34,-19,29,-4,37,-11,32,-8,28,-13,31
2017,"Win",39,-15,1,-146,6,-152,7,-200,5,-204,3,-201,3,-193,4
2017,"Win",16,-11,3,-103,7,-112,12,-76,24,-102,16,-110,13,-105,14
2017,"Loss",-12,-5,6,-21,22,-27,25,-4,27,-10,27,-21,27,-14,26
2017,"Win",20,-3,7,-10,37,-8,37,21,28,3,28,1,30,4,29
2017,"Win",17,-11,3,-115,9,-112,9,-122,16,-123,18,-123,15,-119,13
2017,"Loss",-1,-5,6,-22,13,-30,11,-43,9,-50,11,-36,19,-36,16
2017,"Loss",-6,-3,7,6,25,18,22,36,12,28,8,29,11,20,15
2017,"Win",9,-5,2,-14,4,-18,5,-5,21,6,14,-7,18,-8,17
2017,"Win",9,-8,4,-25,15,-21,21,-43,22,-22,26,-34,26,-28,22
2017,"Win",26,-1,4,-11,12,-2,18,4,10,2,7,1,9,-3,7
2017,"Win",6,-7,1,-34,5,-31,3,-44,3,-38,1,-38,1,-37,2
2017,"Win",4,-1,4,-10,17,4,15,2,11,-2,15,-4,12,-8,11
2017,"Win",12,-1,4,1,19,1,13,-12,7,-20,5,-18,4,-15,8
2017,"Loss",-3,-7,1,-27,1,-23,1,-17,1,-21,2,-15,2,-20,1
2017,"Loss",-25,-8,3,-24,14,-19,17,-12,17,-21,19,-12,20,-28,18
2017,"Win",4,-8,3,-24,11,-33,8,-32,20,-48,13,-41,14,-40,12
2017,"Win",20,-8,1,-46,2,-46,2,-33,8,-33,10,-30,6,-39,5
2017,"Win",3,-8,2,-22,3,-18,4,-10,2,-4,4,-6,5,-12,3
2017,"Loss",-4,-5,2,-19,10,-16,10,-11,4,-15,6,-16,7,-18,6
2017,"Win",7,-7,1,-20,6,-25,7,-35,5,-35,3,-34,3,-28,4
2017,"Win",3,-8,3,-36,7,-40,12,-7,24,-21,16,-35,13,-26,14
2017,"Loss",-7,-5,2,-29,8,-31,6,-43,6,-19,12,-23,8,-24,9
2017,"Win",12,-3,3,-7,9,-7,9,-7,16,-4,18,-6,15,-7,13
2017,"Win",3,-3,1,-15,5,-11,3,-4,3,-4,1,-3,1,-6,2
2017,"Win",32,-3,1,-15,2,-17,2,-5,8,-5,10,-6,6,-6,5
2017,"Win",1,-4,3,-22,7,-14,12,9,15,-5,16,-10,13,-10,14
2017,"Loss",-2,-9,2,-34,4,-31,5,-8,21,-20,20,-14,18,-29,17
2017,"Win",1,-4,4,-16,12,-6,18,-4,14,-14,9,-7,10,-14,7
2017,"Win",11,-1,2,-6,3,-5,4,-14,2,-14,4,-10,5,-10,3
2017,"Win",12,-3,1,-9,6,-14,7,-17,5,-23,3,-23,3,-18,4
2017,"Loss",-20,-4,3,-26,11,-29,8,-29,20,-18,13,-17,14,-21,12
2017,"Win",24,-10,1,-33,5,-33,3,-26,3,-39,1,-31,1,-44,2
2017,"Loss",-14,-2,1,-5,2,-10,2,-16,8,-6,10,-7,6,-9,5
2017,"Win",2,-1,1,3,3,3,4,3,2,-1,3,-2,3,1,3
2017,"Loss",-7,-3,4,-25,12,-19,18,-35,14,-22,9,-21,10,-26,7
2017,"Win",4,-6,1,-32,5,-34,3,-46,3,-30,1,-30,1,-31,2
2017,"Win",1,-2,1,-1,6,-5,7,-19,5,-13,3,-10,3,-10,4
2017,"Win",6,0,1,1,5,4,3,2,3,2,1,2,1,2,2
2018,"Win",10,0,16,-79,160,-85,158,-40,165,-82,170,-65,191,-72,170
2018,"Win",7,0,11,-3,32,-7,44,6,54,21,48,16,44,15,44
2018,"Win",4,0,11,3,41,-7,53,-8,44,9,45,1,49,7,43
2018,"Win",18,0,16,-29,249,-17,276,-54,256,-60,249,-53,242,-56,240
2018,"Loss",-3,-1,8,1,46,-26,30,-8,32,-19,32,-9,37,-15,30
2018,"Loss",-21,-9,4,-32,11,-53,19,-63,15,-55,21,-57,16,-49,19
2018,"Win",22,-13,2,-137,7,-133,8,-108,3,-131,3,-123,3,-134,3
2018,"Win",15,-5,6,1,32,-11,33,-36,24,-46,23,-42,18,-36,23
2018,"Win",4,-9,4,-59,17,-66,12,-65,11,-74,8,-93,10,-70,11
2018,"Win",2,-5,6,-40,22,-47,22,-30,19,-33,17,-32,20,-34,18
2018,"Win",16,-15,1,-99,4,-88,9,-93,6,-118,9,-112,6,-111,8
2018,"Win",5,-7,5,-58,13,-62,18,-36,12,-25,18,-39,14,-34,17
2018,"Loss",-2,-5,6,3,25,-18,21,-28,33,-6,36,-30,32,-16,32
2018,"Win",14,-11,3,-63,15,-68,6,-101,9,-61,10,-87,11,-76,12
2018,"Win",8,-7,5,-31,18,-35,13,-101,16,-62,15,-59,22,-54,16
2018,"Win",5,-3,7,-27,24,-4,32,-1,35,2,47,9,36,-13,33
2018,"Win",11,-1,8,-18,30,-13,27,-28,23,-15,26,-22,26,-15,26
